open,high,low,close,volume,vwap,timestamp,transactions,otc
149.77,149.79,149.75,149.78,17350,149.7688,1736198640000,168,
149.77,149.79,149.7,149.76,18296,149.7495,1736198700000,225,
149.76,149.81,149.76,149.79,11581,149.7893,1736198760000,167,
149.79,149.81,149.75,149.79,14570,149.7948,1736198820000,208,
149.7881,149.79,149.66,149.7,31185,149.7268,1736198880000,317,
149.7,149.7,149.61,149.69,8589,149.6799,1736198940000,163,
149.69,149.73,149.66,149.72,20300,149.697,1736199000000,206,
149.73,149.75,149.7,149.74,11300,149.7285,1736199060000,119,
149.7,149.75,149.7,149.75,7185,149.7365,1736199120000,126,
149.749,149.75,149.66,149.7,14722,149.7003,1736199180000,202,
149.6801,149.75,149.6801,149.75,9239,149.7199,1736199240000,138,
149.75,149.75,149.71,149.71,3577,149.7244,1736199300000,113,
149.73,149.75,149.43,149.75,5598,149.6889,1736199360000,159,
149.74,149.8,149.74,149.75,20910,149.7634,1736199420000,248,
149.7598,149.7799,149.72,149.72,11258,149.7437,1736199480000,156,
149.73,149.76,149.72,149.75,14366,149.7404,1736199540000,116,
149.75,149.77,149.43,149.77,14876,149.6919,1736199600000,162,
149.77,149.7896,149.7599,149.78,3606,149.7746,1736199660000,150,
149.78,149.82,149.76,149.82,17384,149.7972,1736199720000,188,
149.8201,149.85,149.8,149.849,19342,149.8297,1736199780000,153,
149.84,149.84,149.8,149.82,5532,149.8132,1736199840000,134,
149.82,149.8456,149.8,149.8,6386,149.8123,1736199900000,130,
149.8,149.86,149.8,149.86,4345,149.8333,1736199960000,159,
149.8872,149.9,149.88,149.9,11314,149.8926,1736200020000,199,
149.9,149.9197,149.88,149.9,13671,149.8911,1736200080000,180,
149.89,149.9,149.82,149.861,10034,149.8809,1736200140000,168,
149.8899,149.8899,149.85,149.85,2872,149.8604,1736200200000,109,
149.8598,149.86,149.83,149.83,4870,149.8422,1736200260000,139,
149.86,149.86,149.81,149.83,8579,149.8295,1736200320000,132,
149.82,149.84,149.81,149.84,10264,149.8226,1736200380000,148,
149.84,149.84,149.77,149.7701,28030,149.9702,1736200440000,212,
149.8,149.8188,149.73,149.76,44004,149.7454,1736200500000,183,
149.74,149.74,149.6,149.6481,19478,149.6511,1736200560000,307,
149.621,149.7,149.6,149.6,11087,149.6212,1736200620000,191,
149.61,149.6784,149.511,149.511,16691,149.7927,1736200680000,251,
149.51,149.63,149.43,149.43,33970,149.4532,1736200740000,417,
149.46,149.6,149.43,149.58,10400,149.5018,1736200800000,168,
149.59,149.62,149.55,149.57,7229,149.5866,1736200860000,172,
149.59,149.6,149.5015,149.52,12649,149.5569,1736200920000,170,
149.53,149.53,149.43,149.43,36543,149.4683,1736200980000,267,
149.43,149.43,149.37,149.409,34719,149.3955,1736201040000,265,
149.39,149.42,149.39,149.42,11032,149.414,1736201100000,194,
149.42,149.42,149.4005,149.4199,7172,150.3589,1736201160000,137,
149.42,149.43,149.41,149.42,29433,149.4232,1736201220000,172,
149.41,149.4169,149.3,149.31,22714,149.3472,1736201280000,286,
149.3001,149.35,149.3,149.35,11668,149.3204,1736201340000,122,
149.35,149.41,149.3306,149.41,11505,149.32,1736201400000,136,
149.41,149.43,149.38,149.4299,24792,149.6873,1736201460000,271,
149.42,149.43,149.4,149.4,17626,149.4223,1736201520000,151,
149.4099,149.42,149.37,149.41,13187,149.3919,1736201580000,196,
149.4,149.43,149.39,149.3998,11410,149.4074,1736201640000,173,
149.4,149.4,149.3301,149.38,7506,149.3583,1736201700000,194,
149.3797,149.45,149.37,149.45,12137,149.4025,1736201760000,135,
149.45,149.45,149.4004,149.45,13280,149.4309,1736201820000,147,
149.4496,149.5693,149.43,149.5693,14005,149.4895,1736201880000,178,
149.5696,149.5795,149.55,149.56,8331,149.5633,1736201940000,121,
149.57,149.62,149.51,149.61,16786,149.5883,1736202000000,245,
149.6,149.74,149.6,149.74,21346,149.673,1736202060000,222,
149.74,149.78,149.68,149.69,18348,149.7345,1736202120000,174,
149.69,149.78,149.69,149.77,8581,149.7536,1736202180000,154,
149.78,149.8,149.75,149.8,20055,149.7777,1736202240000,183,
149.7901,149.8,149.77,149.7896,15396,149.7935,1736202300000,114,
149.78,149.7999,149.77,149.79,9248,149.7835,1736202360000,94,
149.79,149.79,149.78,149.79,3995,149.7872,1736202420000,105,
149.79,149.8,149.77,149.8,6186,149.7838,1736202480000,131,
149.79,149.8,149.77,149.78,5766,149.7842,1736202540000,106,
149.77,149.85,149.75,149.8498,14648,149.7846,1736202600000,154,
149.83,149.87,149.8201,149.8601,8365,149.8447,1736202660000,112,
149.87,149.94,149.87,149.9398,11801,149.8934,1736202720000,192,
149.94,149.99,149.94,149.99,18483,149.9723,1736202780000,219,
149.98,149.98,149.91,149.94,9777,149.9409,1736202840000,161,
149.92,150.14,149.91,150.14,91784,150.0317,1736202900000,902,
150.13,150.22,150.1,150.1495,75555,150.174,1736202960000,429,
150.1201,150.3396,150.12,150.3,51378,150.2454,1736203020000,372,
150.31,150.3199,150.19,150.2,35164,150.2555,1736203080000,246,
150.24,150.3199,150.15,150.2,28553,150.2391,1736203140000,283,
150.2297,150.2297,150.1,150.15,54859,149.894,1736203200000,225,
150.15,150.2198,150.15,150.21,8677,150.1835,1736203260000,165,
150.1999,150.4286,150.1999,150.33,87111,150.3636,1736203320000,552,
150.33,150.37,150.3,150.37,18491,150.3453,1736203380000,217,
150.37,150.45,150.35,150.42,23882,150.4008,1736203440000,262,
150.4192,150.4194,150.35,150.35,13166,150.3712,1736203500000,156,
150.36,150.36,150.26,150.26,19021,150.3361,1736203560000,185,
150.29,150.33,150.29,150.3,9153,150.3028,1736203620000,153,
150.3,150.3179,150.23,150.23,9096,150.2743,1736203680000,154,
150.25,150.28,150.22,150.28,11473,150.2489,1736203740000,179,
150.27,150.28,150.2,150.2,17661,150.2418,1736203800000,173,
150.2,150.3,150.2,150.25,9938,150.2501,1736203860000,153,
150.24,150.28,150.2,150.23,8929,150.2285,1736203920000,122,
150.25,150.25,150.18,150.19,18066,150.2222,1736203980000,200,
150.2207,150.28,150.19,150.2799,10249,150.2277,1736204040000,151,
150.27,150.28,150.2409,150.2409,7892,150.2521,1736204100000,92,
150.27,150.4,150.26,150.31,33868,150.3438,1736204160000,270,
150.369,150.369,150,150.27,15340,150.2476,1736204220000,159,
150.2427,150.26,150.02,150.1,24379,150.1294,1736204280000,264,
150.13,150.18,150.01,150.1,28957,150.0742,1736204340000,242,
150.11,150.2,150.11,150.2,10251,150.1655,1736204400000,117,
150.2,150.26,150.2,150.26,11151,150.2271,1736204460000,128,
150.27,150.35,150.27,150.35,18516,150.3246,1736204520000,202,
150.35,150.3601,150.11,150.33,27151,150.3232,1736204580000,176,
150.28,150.28,150.2001,150.23,4320,150.2373,1736204640000,93,
150.24,150.29,150.2,150.25,13515,150.2498,1736204700000,143,
150.27,150.3,150.24,150.26,4355,150.2735,1736204760000,90,
150.28,150.33,150.25,150.3,12144,150.3009,1736204820000,142,
150.3,150.35,150.2502,150.2502,13844,150.3092,1736204880000,127,
150.2501,150.3001,150.2501,150.3,4426,150.2857,1736204940000,107,
150.3,150.31,150.27,150.31,3207,150.3005,1736205000000,81,
150.3,150.32,150.3,150.31,6858,150.3129,1736205060000,103,
150.31,150.33,150.25,150.32,8431,150.3002,1736205120000,188,
150.3,150.3001,150.28,150.28,13179,150.2994,1736205180000,134,
150.2989,150.3,150.25,150.25,5107,150.279,1736205240000,110,
150.3,150.3,150.12,150.2099,16009,150.2341,1736205300000,169,
150.19,150.22,150.13,150.22,5808,150.1946,1736205360000,109,
150.18,150.22,150.18,150.22,4273,150.2037,1736205420000,91,
150.2,150.21,150.05,150.2,24311,150.1607,1736205480000,222,
150.2,150.2,150.11,150.19,7311,150.1758,1736205540000,100,
150.18,150.19,150.17,150.17,8056,150.1804,1736205600000,93,
150.1998,150.1998,150.12,150.17,4000,150.1708,1736205660000,89,
150.1881,150.2285,150.16,150.22,6335,150.1941,1736205720000,90,
150.22,150.23,150.19,150.2197,3269,150.2126,1736205780000,73,
150.23,150.24,150.12,150.2285,12737,150.1918,1736205840000,187,
150.23,150.23,150.2,150.23,9032,150.2163,1736205900000,94,
150.23,150.23,150.13,150.2,6990,150.1844,1736205960000,158,
150.17,150.2188,150.05,150.2,11428,150.1334,1736206020000,145,
150.21,150.24,150.15,150.2,6131,150.2003,1736206080000,92,
150.17,150.21,150.1541,150.21,6694,150.1914,1736206140000,97,
150.2,150.2,150.1,150.16,9955,150.1728,1736206200000,111,
150.1999,150.2,150.19,150.19,5720,150.1913,1736206260000,78,
150.2,150.2,150.18,150.18,2560,150.1946,1736206320000,67,
150.19,150.22,150.17,150.2,9316,150.197,1736206380000,100,
150.23,150.25,150.23,150.24,5631,150.2372,1736206440000,85,
150.2497,150.29,150.24,150.28,7433,150.2563,1736206500000,121,
150.28,150.29,150.25,150.29,10697,150.2791,1736206560000,98,
150.28,150.29,150.23,150.23,22723,150.2685,1736206620000,157,
150.2671,150.2671,150.23,150.25,3559,150.2405,1736206680000,69,
150.2492,150.2492,150.1203,150.1203,20844,150.1781,1736206740000,207,
150.1225,150.25,150.1225,150.2098,22964,150.1984,1736206800000,156,
150.2,150.2,150.18,150.2,4902,150.1922,1736206860000,86,
150.18,150.2,150.17,150.17,7740,150.1885,1736206920000,108,
150.2,150.2016,150.1605,150.19,6044,150.1687,1736206980000,76,
150.16,150.26,150.15,150.23,10349,150.1876,1736207040000,168,
150.24,150.24,150.17,150.203,2710,150.2169,1736207100000,78,
150.2,150.2,150.18,150.19,2432,150.1943,1736207160000,89,
150.18,150.24,150.18,150.24,7802,150.2256,1736207220000,87,
150.22,150.23,150.2,150.23,3527,150.2183,1736207280000,75,
150.24,150.34,150.24,150.29,30720,150.2934,1736207340000,366,
150.3,150.34,150.27,150.34,29574,150.3123,1736207400000,145,
150.34,150.39,150.31,150.36,28117,150.3654,1736207460000,297,
150.35,150.3776,150.34,150.35,13592,150.3497,1736207520000,103,
150.3309,150.37,150.31,150.3506,10741,150.3417,1736207580000,130,
150.35,150.36,150.25,150.25,18561,150.3217,1736207640000,144,
150.26,150.2899,150.2301,150.2601,5061,150.25,1736207700000,63,
150.26,150.26,150.26,150.26,1386,150.2676,1736207760000,67,
150.27,150.28,150.25,150.28,8611,150.267,1736207820000,109,
150.25,150.3,150.25,150.29,13423,150.2887,1736207880000,126,
150.3195,150.33,150.2,150.27,12478,150.2599,1736207940000,150,
150.28,150.31,150.2503,150.29,4777,150.2843,1736208000000,115,
150.29,150.3198,150.29,150.3198,3019,150.3087,1736208060000,68,
150.31,150.32,150.28,150.3199,7887,150.3012,1736208120000,83,
150.3,150.3,150.24,150.27,10586,150.2784,1736208180000,107,
150.26,150.2899,150.246,150.2856,4963,150.268,1736208240000,83,
150.24,150.27,150.2,150.2,6743,150.2394,1736208300000,97,
150.2479,150.27,150.22,150.27,5318,150.2491,1736208360000,125,
150.231,150.2616,150.231,150.24,3829,150.2468,1736208420000,114,
150.25,150.27,150.25,150.26,4074,150.2578,1736208480000,67,
150.25,150.27,150.25,150.27,4309,150.2583,1736208540000,74,
150.27,150.32,150.2599,150.32,16215,150.2864,1736208600000,120,
150.31,150.35,150.3,150.35,20489,150.3192,1736208660000,150,
150.35,150.36,150.34,150.36,5947,150.3513,1736208720000,121,
150.36,150.36,150.31,150.35,6886,150.3514,1736208780000,104,
150.36,150.36,150.33,150.33,4686,150.3421,1736208840000,72,
150.32,150.34,150.32,150.33,6534,150.3323,1736208900000,72,
150.33,150.33,150.32,150.32,6854,150.3281,1736208960000,70,
150.33,150.34,150.32,150.34,7667,150.3321,1736209020000,100,
150.33,150.36,150.33,150.36,4305,150.3487,1736209080000,84,
150.3599,150.37,150.34,150.3401,4613,150.3562,1736209140000,102,
150.36,150.37,150.33,150.37,17044,150.3489,1736209200000,110,
150.36,150.38,150.36,150.3797,8190,150.3682,1736209260000,78,
150.3602,150.38,150.36,150.3798,9110,150.3756,1736209320000,91,
150.3799,150.38,150.37,150.38,8793,150.3763,1736209380000,93,
150.38,150.39,150.38,150.3899,3812,150.3871,1736209440000,74,
150.39,150.42,150.38,150.41,13600,150.399,1736209500000,136,
150.42,150.44,150.41,150.4215,5806,150.4263,1736209560000,94,
150.4301,150.48,150.43,150.4749,9942,150.444,1736209620000,134,
150.47,150.48,150.44,150.44,28241,150.4601,1736209680000,182,
150.4499,150.45,150.39,150.41,26565,150.4105,1736209740000,186,
150.41,150.43,150.4,150.42,3850,150.4121,1736209800000,83,
150.43,150.4497,150.41,150.4497,10255,150.4304,1736209860000,89,
150.4496,150.46,150.43,150.46,3238,150.4472,1736209920000,87,
150.46,150.47,150.45,150.45,7533,150.4587,1736209980000,161,
150.45,150.47,150.45,150.45,6840,150.4549,1736210040000,88,
150.44,150.46,150.42,150.42,10458,150.4424,1736210100000,114,
150.42,150.4695,150.42,150.4695,5740,150.4484,1736210160000,99,
150.45,150.46,150.43,150.45,4798,150.4483,1736210220000,113,
150.43,150.45,150.42,150.42,6556,150.4389,1736210280000,77,
150.42,150.44,150.41,150.42,6087,150.4271,1736210340000,85,
150.42,150.44,150.41,150.43,6877,150.4232,1736210400000,83,
150.41,150.43,150.41,150.4299,8272,150.4148,1736210460000,75,
150.43,150.43,150.42,150.43,6751,150.422,1736210520000,93,
150.41,150.42,150.37,150.37,17585,150.3996,1736210580000,142,
150.37,150.38,150.34,150.34,16565,150.3515,1736210640000,126,
150.35,150.36,150.33,150.3499,9988,150.3454,1736210700000,123,
150.35,150.35,150.32,150.34,14306,150.3287,1736210760000,136,
150.33,150.36,150.31,150.35,11338,150.3303,1736210820000,122,
150.35,150.3699,150.34,150.35,15940,150.3445,1736210880000,108,
150.3302,150.34,150.3,150.3299,23899,150.3087,1736210940000,177,
150.31,150.33,150.31,150.3291,10361,150.3246,1736211000000,87,
150.3299,150.33,150.3,150.32,12579,150.3142,1736211060000,109,
150.3198,150.33,150.3,150.3,14007,150.3148,1736211120000,101,
150.3,150.33,150.3,150.3202,24057,150.3049,1736211180000,147,
150.32,150.32,150.3,150.3,15298,150.3091,1736211240000,104,
150.31,150.31,150.15,150.16,29429,150.2372,1736211300000,251,
150.16,150.3,150.15,150.2499,12987,150.2128,1736211360000,179,
150.23,150.29,150.2,150.29,16364,150.2486,1736211420000,134,
150.2701,150.33,150.2601,150.3,21833,150.3093,1736211480000,167,
150.3,150.35,150.27,150.2802,27840,150.2993,1736211540000,229,
150.47,150.47,146.45,150.36,43254,150.3367,1736240400000,1475,
150.37,150.48,150.36,150.4,47890,150.4267,1736240460000,1025,
150.41,150.5,150.39,150.48,34210,150.4669,1736240520000,683,
150.5,150.85,150.5,150.81,68502,150.6452,1736240580000,696,
150.84,150.84,150.65,150.74,40845,150.7418,1736240640000,743,
150.72,150.85,150.71,150.76,32210,150.7805,1736240700000,508,
150.74,150.75,150.63,150.75,22101,150.6888,1736240760000,423,
150.73,150.78,150.3,150.48,57227,150.5038,1736240820000,1318,
150.5,150.83,150.48,150.82,26233,150.6951,1736240880000,371,
150.82,151.26,150.82,151.18,58818,151.0542,1736240940000,857,
151.18,151.3,151.15,151.15,34470,151.2334,1736241000000,504,
151.17,151.44,151.17,151.44,31544,151.3292,1736241060000,499,
151.42,151.54,151.42,151.53,45236,151.4985,1736241120000,466,
151.52,151.54,151.25,151.35,35263,151.4046,1736241180000,662,
151.35,151.47,151.35,151.47,12171,151.417,1736241240000,203,
151.49,151.49,151.34,151.39,19327,151.4006,1736241300000,363,
151.39,151.39,151.22,151.24,11456,151.2829,1736241360000,432,
151.21,151.21,151,151.07,17902,151.1224,1736241420000,533,
151.03,151.06,150.86,150.99,24234,150.951,1736241480000,450,
150.99,151.18,150.99,151.17,16554,151.0851,1736241540000,260,
151.17,151.2,151.1,151.14,17180,151.1588,1736241600000,268,
151.15,151.37,151.15,151.37,9340,151.2783,1736241660000,185,
151.33,151.36,151.3,151.32,4374,151.3316,1736241720000,160,
151.34,151.44,151.32,151.42,15356,151.3703,1736241780000,266,
151.41,151.45,151.36,151.4,13845,151.4145,1736241840000,303,
151.43,151.43,151.36,151.4,9098,151.4091,1736241900000,175,
151.41,151.46,151.38,151.45,16416,151.4286,1736241960000,263,
151.43,151.5,151.33,151.49,15603,151.4464,1736242020000,399,
151.49,151.55,151.38,151.54,15612,151.4904,1736242080000,288,
151.54,151.68,151.52,151.68,47690,151.5721,1736242140000,402,
151.68,151.77,151.62,151.77,25762,151.7031,1736242200000,395,
151.77,151.79,151.73,151.76,11875,151.7631,1736242260000,246,
151.75,151.78,151.55,151.55,18406,151.6846,1736242320000,400,
151.53,151.75,151.53,151.74,14207,151.6861,1736242380000,172,
151.74,151.79,151.74,151.79,10342,151.7692,1736242440000,245,
151.79,151.89,151.77,151.89,34094,151.8399,1736242500000,455,
151.88,151.95,151.84,151.95,34951,151.885,1736242560000,463,
151.93,151.97,151.92,151.94,18206,151.9542,1736242620000,283,
151.95,152,151.95,152,58466,151.9831,1736242680000,574,
151.99,152.1,151.96,152.08,47544,152.0178,1736242740000,699,
152.09,152.13,151.89,151.9,61919,152.0283,1736242800000,788,
151.9,152.03,151.88,151.96,28093,151.9422,1736242860000,383,
151.95,151.97,151.65,151.89,23726,151.8617,1736242920000,478,
151.87,152.05,151.84,151.84,16490,151.9042,1736242980000,288,
151.8,151.9,151.78,151.8,10050,151.8166,1736243040000,234,
151.79,151.79,151.56,151.6,19114,151.6649,1736243100000,429,
151.57,151.65,151.56,151.61,26762,151.602,1736243160000,370,
151.61,151.63,151.4,151.56,29290,151.5018,1736243220000,472,
151.52,151.57,151.31,151.5,21856,151.4232,1736243280000,370,
151.5,151.6,151.46,151.57,11682,151.5155,1736243340000,209,
151.58,151.85,151.58,151.7,16985,151.7344,1736243400000,279,
151.7,151.7,151.41,151.5,22280,151.5321,1736243460000,372,
151.5,151.6,151.45,151.57,16558,151.5227,1736243520000,226,
151.59,151.71,151.58,151.68,5065,151.64,1736243580000,113,
151.71,151.74,151.62,151.68,11727,151.669,1736243640000,259,
151.71,151.76,151.71,151.71,7007,151.7199,1736243700000,169,
151.71,151.73,151.66,151.67,7917,151.6919,1736243760000,219,
151.67,151.68,151.55,151.55,11583,151.606,1736243820000,290,
151.5,151.55,151.4,151.49,19213,151.4884,1736243880000,303,
151.49,151.55,151.48,151.49,8754,151.5135,1736243940000,158,
151.48,151.48,151.32,151.35,14607,151.4253,1736244000000,255,
151.31,151.44,151.3,151.44,12735,151.3566,1736244060000,244,
151.4,151.47,151.37,151.4,15963,151.4262,1736244120000,211,
151.42,151.47,151.42,151.47,9199,151.4457,1736244180000,130,
151.47,151.58,151.46,151.58,13959,151.5379,1736244240000,147,
151.59,151.68,151.57,151.63,18870,151.6367,1736244300000,233,
151.64,151.66,151.6,151.61,9285,151.6255,1736244360000,172,
151.64,151.69,151.64,151.68,7985,151.6608,1736244420000,133,
151.68,151.69,151.66,151.67,6443,151.6728,1736244480000,86,
151.68,151.68,151.62,151.66,4333,151.659,1736244540000,124,
151.66,151.68,151.66,151.68,8333,151.6713,1736244600000,99,
151.68,151.69,151.67,151.68,6338,151.6795,1736244660000,103,
151.68,151.68,151.67,151.68,7090,151.6786,1736244720000,126,
151.68,151.7,151.66,151.67,4414,151.6793,1736244780000,125,
